motor_temp,load,cabin_speed,inner_motor_temp,motor_vibration,current,state_moving,state_loading,state_idle,state_stopped,direction_1,direction_0,direction_-1
5.017279836814924,5.860786223465865,0.0,5.703782474656201,0.0,1.0986122886681096,0,0,1,0,0,1,0
5.153291594497779,0.0,2.1972245773362196,5.4510384535657,6.091309882077698,4.356708826689592,1,0,0,0,1,0,0
5.153291594497779,6.19644412779452,0.0,5.3981627015177525,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.187385805840755,5.638354669333745,2.70805020110221,5.19295685089021,6.1070228877422545,4.48863636973214,1,0,0,0,1,0,0
5.19295685089021,4.2626798770413155,2.70805020110221,5.517452896464707,6.068425588244111,4.564348191467836,1,0,0,0,0,0,1
5.0689042022202315,6.329720905522696,2.1972245773362196,5.241747015059643,5.910796644040527,4.48863636973214,1,0,0,0,1,0,0
5.1647859739235145,5.860786223465865,2.1972245773362196,5.327876168789581,6.068425588244111,4.248495242049359,1,0,0,0,1,0,0
5.0238805208462765,5.860786223465865,2.5649493574615367,5.529429087511423,5.805134968916488,4.304065093204169,1,0,0,0,0,0,1
5.181783550292085,4.2626798770413155,0.0,5.231108616854587,3.044522437723423,4.90527477843843,0,0,0,1,1,0,0
5.135798437050262,4.2626798770413155,0.0,5.214935757608986,3.044522437723423,4.859812404361672,0,0,0,1,1,0,0
5.153291594497779,5.638354669333745,0.0,5.4510384535657,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.135798437050262,5.860786223465865,2.5649493574615367,5.187385805840755,6.0112671744041615,4.382026634673881,1,0,0,0,1,0,0
5.153291594497779,6.19644412779452,0.0,5.3981627015177525,3.044522437723423,4.948759890378168,0,0,0,1,0,0,1
5.187385805840755,5.638354669333745,2.70805020110221,5.19295685089021,6.150602768446279,4.553876891600541,1,0,0,0,1,0,0
5.19295685089021,5.351858133476067,1.6094379124341003,5.517452896464707,6.056784013228625,4.465908118654584,1,0,0,0,1,0,0
5.0689042022202315,6.329720905522696,2.5649493574615367,5.241747015059643,5.937536205082426,4.5217885770490405,1,0,0,0,1,0,0
5.1647859739235145,5.860786223465865,2.70805020110221,5.327876168789581,6.113682179832232,4.330733340286331,1,0,0,0,1,0,0
5.0238805208462765,5.860786223465865,2.70805020110221,5.529429087511423,5.834810737062605,4.343805421853684,1,0,0,0,0,0,1
5.181783550292085,4.2626798770413155,2.1972245773362196,5.231108616854587,6.082218910376446,4.465908118654584,1,0,0,0,0,0,1
5.135798437050262,4.2626798770413155,2.1972245773362196,5.214935757608986,6.0844994130751715,4.51085950651685,1,0,0,0,0,0,1
5.153291594497779,5.638354669333745,2.1972245773362196,5.4510384535657,6.045005314036012,4.356708826689592,1,0,0,0,0,0,1
5.135798437050262,5.860786223465865,0.0,5.187385805840755,3.044522437723423,4.919980925828125,0,0,0,1,1,0,0
5.159055299214529,0.0,2.1972245773362196,5.402677381872279,5.8944028342648505,4.477336814478207,1,0,0,0,1,0,0
5.187385805840755,4.948759890378168,0.0,5.19295685089021,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.198497031265826,5.351858133476067,0.0,5.521460917862246,3.044522437723423,4.955827057601261,0,0,0,1,1,0,0
5.0689042022202315,4.2626798770413155,1.6094379124341003,5.241747015059643,5.910796644040527,4.454347296253507,1,0,0,0,0,0,1
5.1647859739235145,0.0,0.0,5.327876168789581,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.0238805208462765,5.860786223465865,2.70805020110221,5.529429087511423,5.891644211825771,4.418840607796598,1,0,0,0,1,0,0
5.187385805840755,4.2626798770413155,0.0,5.236441962829949,3.044522437723423,4.90527477843843,0,0,0,1,0,0,1
5.135798437050262,4.2626798770413155,0.0,5.214935757608986,3.044522437723423,4.859812404361672,0,0,0,1,0,0,1
5.153291594497779,6.042632833682381,1.6094379124341003,5.4510384535657,5.768320995793772,4.31748811353631,1,0,0,0,0,0,1
5.135798437050262,6.042632833682381,2.1972245773362196,5.187385805840755,5.905361848054571,4.343805421853684,1,0,0,0,0,0,1
5.159055299214529,4.2626798770413155,1.6094379124341003,5.402677381872279,5.993961427306569,4.442651256490317,1,0,0,0,0,0,1
5.187385805840755,4.948759890378168,2.1972245773362196,5.19295685089021,5.910796644040527,4.304065093204169,1,0,0,0,0,0,1
5.198497031265826,5.351858133476067,0.0,5.521460917862246,3.044522437723423,4.955827057601261,0,0,0,1,1,0,0
5.0689042022202315,5.351858133476067,1.6094379124341003,5.241747015059643,5.860786223465865,4.454347296253507,1,0,0,0,0,0,1
5.1647859739235145,0.0,2.1972245773362196,5.327876168789581,5.8888779583328805,4.248495242049359,1,0,0,0,0,0,1
5.0238805208462765,5.860786223465865,2.70805020110221,5.529429087511423,5.945420608606575,4.48863636973214,1,0,0,0,1,0,0
5.187385805840755,4.2626798770413155,2.1972245773362196,5.236441962829949,6.139884552226255,4.465908118654584,1,0,0,0,1,0,0
5.135798437050262,4.948759890378168,2.1972245773362196,5.214935757608986,6.1675164908883415,4.51085950651685,1,0,0,0,1,0,0
5.0238805208462765,5.860786223465865,2.70805020110221,5.529429087511423,5.971261839790462,4.5217885770490405,1,0,0,0,1,0,0
5.187385805840755,4.2626798770413155,2.5649493574615367,5.236441962829949,6.161207321695077,4.499809670330265,1,0,0,0,1,0,0
5.135798437050262,4.948759890378168,2.5649493574615367,5.214935757608986,6.18826412308259,4.543294782270004,1,0,0,0,1,0,0
5.1647859739235145,0.0,0.0,5.327876168789581,3.044522437723423,4.890349128221754,0,0,0,1,0,0,1
5.0689042022202315,5.351858133476067,2.5649493574615367,5.241747015059643,5.916202062607435,4.5217885770490405,1,0,0,0,0,0,1
5.198497031265826,6.042632833682381,2.1972245773362196,5.521460917862246,5.855071922202427,4.499809670330265,1,0,0,0,0,0,1
5.187385805840755,4.948759890378168,0.0,5.19295685089021,3.044522437723423,4.990432586778736,0,0,0,1,0,0,1
5.159055299214529,4.2626798770413155,2.5649493574615367,5.402677381872279,6.042632833682381,4.51085950651685,1,0,0,0,0,0,1
5.123963979403259,5.638354669333745,2.70805020110221,5.204006687076795,6.2166061010848646,4.553876891600541,1,0,0,0,1,0,0
5.0238805208462765,5.860786223465865,1.6094379124341003,5.43372200355424,5.846438775057724,4.219507705176107,1,0,0,0,0,0,1
5.170483995038151,6.042632833682381,1.6094379124341003,5.220355825078325,6.028278520230698,4.330733340286331,1,0,0,0,1,0,0
5.0369526024136295,6.042632833682381,2.5649493574615367,5.14166355650266,5.971261839790462,4.304065093204169,1,0,0,0,1,0,0
5.117993812416755,4.948759890378168,1.6094379124341003,5.351858133476067,6.042632833682381,4.2626798770413155,1,0,0,0,0,0,1
5.159055299214529,4.948759890378168,0.0,5.225746673713202,3.044522437723423,5.0689042022202315,0,0,0,1,1,0,0
5.003946305945459,4.2626798770413155,0.0,5.293304824724492,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.049856007249537,4.948759890378168,2.1972245773362196,5.25227342804663,6.0473721790462776,4.454347296253507,1,0,0,0,1,0,0
5.198497031265826,6.329720905522696,0.0,5.459585514144159,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.176149732573829,0.0,1.6094379124341003,5.420534999272286,5.720311776607412,4.204692619390966,1,0,0,0,0,0,1
5.123963979403259,5.351858133476067,1.6094379124341003,5.204006687076795,5.768320995793772,4.2626798770413155,1,0,0,0,0,0,1
5.0238805208462765,5.860786223465865,0.0,5.43372200355424,0.0,1.0986122886681096,0,0,1,0,0,1,0
5.170483995038151,6.042632833682381,0.0,5.220355825078325,3.044522437723423,4.919980925828125,0,0,0,1,1,0,0
5.123963979403259,6.19644412779452,2.5649493574615367,5.204006687076795,5.823045895483019,4.343805421853684,1,0,0,0,0,0,1
5.0238805208462765,5.351858133476067,1.6094379124341003,5.43372200355424,6.1779441140506,4.219507705176107,1,0,0,0,0,0,1
5.170483995038151,5.860786223465865,1.6094379124341003,5.220355825078325,6.16541785423142,4.330733340286331,1,0,0,0,1,0,0
5.0369526024136295,4.948759890378168,1.6094379124341003,5.14166355650266,6.192362489474872,4.219507705176107,1,0,0,0,0,0,1
5.123963979403259,5.860786223465865,0.0,5.356586274672012,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.159055299214529,6.042632833682381,0.0,5.225746673713202,3.044522437723423,5.0689042022202315,0,0,0,1,1,0,0
5.003946305945459,5.860786223465865,0.0,5.293304824724492,3.044522437723423,4.9344739331306915,0,0,0,1,1,0,0
5.049856007249537,5.860786223465865,1.6094379124341003,5.25227342804663,6.028278520230698,4.418840607796598,1,0,0,0,0,0,1
5.198497031265826,5.638354669333745,0.0,5.459585514144159,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.176149732573829,5.860786223465865,2.1972245773362196,5.420534999272286,6.082218910376446,4.248495242049359,1,0,0,0,0,0,1
5.123963979403259,6.55250788703459,1.6094379124341003,5.204006687076795,5.713732805509369,4.2626798770413155,1,0,0,0,0,0,1
5.0238805208462765,4.948759890378168,0.0,5.43372200355424,0.0,1.0986122886681096,0,0,1,0,0,1,0
5.170483995038151,5.860786223465865,2.5649493574615367,5.220355825078325,6.206575926724928,4.406719247264253,1,0,0,0,1,0,0
5.0369526024136295,4.948759890378168,1.6094379124341003,5.14166355650266,5.834810737062605,4.219507705176107,1,0,0,0,0,0,1
5.123963979403259,5.860786223465865,2.1972245773362196,5.356586274672012,6.049733455231958,4.304065093204169,1,0,0,0,0,0,1
5.159055299214529,6.042632833682381,0.0,5.225746673713202,3.044522437723423,5.0689042022202315,0,0,0,1,0,0,1
5.003946305945459,6.042632833682381,0.0,5.293304824724492,0.0,1.0986122886681096,0,0,1,0,0,1,0
5.049856007249537,5.860786223465865,0.0,5.25227342804663,3.044522437723423,5.062595033026967,0,0,0,1,0,0,1
5.198497031265826,5.351858133476067,0.0,5.459585514144159,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.176149732573829,5.860786223465865,1.6094379124341003,5.420534999272286,5.983936280687191,4.204692619390966,1,0,0,0,1,0,0
5.123963979403259,5.638354669333745,1.6094379124341003,5.204006687076795,5.793013608384144,4.2626798770413155,1,0,0,0,1,0,0
5.0238805208462765,4.948759890378168,2.1972245773362196,5.43372200355424,6.056784013228625,4.2626798770413155,1,0,0,0,0,0,1
5.170483995038151,5.860786223465865,0.0,5.220355825078325,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.0369526024136295,4.2626798770413155,1.6094379124341003,5.14166355650266,6.152732694704104,4.219507705176107,1,0,0,0,1,0,0
5.123963979403259,5.638354669333745,1.6094379124341003,5.356586274672012,5.966146739123692,4.2626798770413155,1,0,0,0,1,0,0
5.1298987149230735,5.638354669333745,2.1972245773362196,5.209486152841421,6.18826412308259,4.304065093204169,1,0,0,0,1,0,0
5.0238805208462765,0.0,1.6094379124341003,5.43372200355424,6.1779441140506,4.219507705176107,1,0,0,0,0,0,1
5.170483995038151,5.638354669333745,2.1972245773362196,5.220355825078325,5.986452005284438,4.3694478524670215,1,0,0,0,0,0,1
5.043425116919247,4.2626798770413155,2.70805020110221,5.147494476813453,6.042632833682381,4.343805421853684,1,0,0,0,0,0,1
5.123963979403259,4.948759890378168,2.5649493574615367,5.356586274672012,6.169610732491456,4.343805421853684,1,0,0,0,0,0,1
5.1647859739235145,4.948759890378168,2.1972245773362196,5.231108616854587,6.198478716492308,4.276666119016055,1,0,0,0,0,0,1
5.003946305945459,6.042632833682381,1.6094379124341003,5.293304824724492,5.908082938168931,4.343805421853684,1,0,0,0,0,0,1
5.056245805348308,4.948759890378168,2.1972245773362196,5.2574953720277815,5.786897381366708,4.454347296253507,1,0,0,0,0,0,1
5.198497031265826,4.948759890378168,0.0,5.459585514144159,3.044522437723423,5.0689042022202315,0,0,0,1,1,0,0
5.176149732573829,5.638354669333745,2.1972245773362196,5.420534999272286,6.073044534100405,4.248495242049359,1,0,0,0,0,0,1
5.1298987149230735,5.638354669333745,2.70805020110221,5.209486152841421,6.2166061010848646,4.382026634673881,1,0,0,0,1,0,0
5.0238805208462765,0.0,0.0,5.43372200355424,3.044522437723423,5.043425116919247,0,0,0,1,0,0,1
5.170483995038151,5.638354669333745,1.6094379124341003,5.220355825078325,5.723585101952381,4.330733340286331,1,0,0,0,1,0,0
5.043425116919247,4.948759890378168,1.6094379124341003,5.147494476813453,6.202535517187923,4.219507705176107,1,0,0,0,1,0,0
5.0106352940962555,6.042632833682381,2.5649493574615367,5.298317366548036,5.961005339623274,4.418840607796598,1,0,0,0,0,0,1
5.198497031265826,5.351858133476067,1.6094379124341003,5.459585514144159,5.730099782973575,4.553876891600541,1,0,0,0,1,0,0
5.14166355650266,6.329720905522696,2.1972245773362196,5.262690188904886,6.023447592961033,4.356708826689592,1,0,0,0,1,0,0
5.081404364984463,6.042632833682381,2.70805020110221,5.214935757608986,5.996452088619021,4.718498871295094,1,0,0,0,1,0,0
5.14166355650266,6.19644412779452,0.0,5.455321115357702,0.0,1.0986122886681096,0,0,1,0,0,1,0
5.099866427824199,4.2626798770413155,0.0,5.480638923341991,3.044522437723423,5.049856007249537,0,0,0,1,1,0,0
5.10594547390058,6.042632833682381,0.0,5.5254529391317835,3.044522437723423,4.955827057601261,0,0,0,1,1,0,0
5.135798437050262,5.860786223465865,2.5649493574615367,5.393627546352361,6.184148890937483,4.31748811353631,1,0,0,0,0,0,1
5.087596335232384,6.042632833682381,2.1972245773362196,5.293304824724492,5.991464547107982,4.394449154672439,1,0,0,0,1,0,0
5.10594547390058,5.351858133476067,2.5649493574615367,5.153291594497779,5.966146739123692,4.48863636973214,1,0,0,0,1,0,0
4.990432586778736,4.948759890378168,2.1972245773362196,5.356586274672012,5.955837369464831,4.48863636973214,1,0,0,0,0,0,1
4.997212273764115,5.351858133476067,2.1972245773362196,5.5093883366279774,5.771441123130016,4.5217885770490405,1,0,0,0,0,0,1
5.14166355650266,6.19644412779452,0.0,5.262690188904886,0.0,1.0986122886681096,0,0,1,0,0,1,0
5.081404364984463,6.042632833682381,2.70805020110221,5.214935757608986,6.021023349349527,4.74493212836325,1,0,0,0,1,0,0
5.14166355650266,6.19644412779452,0.0,5.455321115357702,3.044522437723423,4.882801922586371,0,0,0,1,1,0,0
5.099866427824199,5.351858133476067,2.1972245773362196,5.480638923341991,6.2166061010848646,4.532599493153256,1,0,0,0,0,0,1
5.10594547390058,5.860786223465865,2.1972245773362196,5.5254529391317835,5.955837369464831,4.31748811353631,1,0,0,0,1,0,0
5.135798437050262,5.860786223465865,2.70805020110221,5.393627546352361,6.20455776256869,4.356708826689592,1,0,0,0,0,0,1
5.087596335232384,6.042632833682381,0.0,5.293304824724492,3.044522437723423,4.867534450455582,0,0,0,1,1,0,0
5.10594547390058,5.638354669333745,0.0,5.153291594497779,0.0,1.0986122886681096,0,1,0,0,1,0,0
4.990432586778736,5.638354669333745,1.6094379124341003,5.356586274672012,5.8805329864007,4.454347296253507,1,0,0,0,1,0,0
4.997212273764115,5.351858133476067,2.70805020110221,5.5093883366279774,5.831882477283517,4.584967478670572,1,0,0,0,0,0,1
5.14166355650266,6.19644412779452,1.6094379124341003,5.262690188904886,6.077642243349034,4.31748811353631,1,0,0,0,0,0,1
5.081404364984463,6.042632833682381,0.0,5.214935757608986,3.044522437723423,5.030437921392435,0,0,0,1,1,0,0
5.14166355650266,6.447305862541213,1.6094379124341003,5.455321115357702,6.0867747269123065,4.430816798843313,1,0,0,0,0,0,1
5.099866427824199,5.351858133476067,2.70805020110221,5.480638923341991,6.2166061010848646,4.59511985013459,1,0,0,0,0,0,1
5.10594547390058,5.860786223465865,0.0,5.5254529391317835,3.044522437723423,4.955827057601261,0,0,0,1,1,0,0
5.135798437050262,5.860786223465865,2.70805020110221,5.393627546352361,6.2166061010848646,4.430816798843313,1,0,0,0,1,0,0
5.087596335232384,5.351858133476067,0.0,5.293304824724492,3.044522437723423,4.867534450455582,0,0,0,1,0,0,1
5.10594547390058,5.638354669333745,2.1972245773362196,5.153291594497779,5.929589143389895,4.454347296253507,1,0,0,0,0,0,1
4.990432586778736,6.042632833682381,1.6094379124341003,5.356586274672012,6.040254711277414,4.454347296253507,1,0,0,0,0,0,1
4.997212273764115,5.351858133476067,2.70805020110221,5.5093883366279774,5.860786223465865,4.61512051684126,1,0,0,0,0,0,1
5.14166355650266,6.19644412779452,2.5649493574615367,5.262690188904886,6.1224928095143865,4.394449154672439,1,0,0,0,0,0,1
5.081404364984463,6.042632833682381,0.0,5.214935757608986,3.044522437723423,5.030437921392435,0,0,0,1,0,0,1
5.135798437050262,6.042632833682381,0.0,5.4510384535657,0.0,1.0986122886681096,0,0,1,0,0,1,0
5.099866427824199,5.351858133476067,0.0,5.480638923341991,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.10594547390058,5.351858133476067,2.1972245773362196,5.5254529391317835,6.063785208687608,4.31748811353631,1,0,0,0,0,0,1
5.135798437050262,5.860786223465865,0.0,5.393627546352361,3.044522437723423,4.875197323201151,0,0,0,1,1,0,0
5.087596335232384,4.948759890378168,2.1972245773362196,5.293304824724492,6.184148890937483,4.394449154672439,1,0,0,0,0,0,1
5.10594547390058,5.638354669333745,1.6094379124341003,5.153291594497779,5.846438775057724,4.418840607796598,1,0,0,0,0,0,1
4.990432586778736,6.042632833682381,2.5649493574615367,5.356586274672012,6.0867747269123065,4.5217885770490405,1,0,0,0,0,0,1
4.997212273764115,5.351858133476067,2.70805020110221,5.5093883366279774,5.916202062607435,4.672828834461906,1,0,0,0,1,0,0
5.14166355650266,6.19644412779452,2.70805020110221,5.262690188904886,6.16541785423142,4.465908118654584,1,0,0,0,1,0,0
5.081404364984463,5.351858133476067,2.1972245773362196,5.214935757608986,6.07073772800249,4.574710978503383,1,0,0,0,0,0,1
5.135798437050262,6.042632833682381,0.0,5.4510384535657,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.099866427824199,5.351858133476067,2.1972245773362196,5.480638923341991,5.802118375377063,4.532599493153256,1,0,0,0,1,0,0
5.10594547390058,5.351858133476067,2.5649493574615367,5.5254529391317835,6.0867747269123065,4.356708826689592,1,0,0,0,0,0,1
5.135798437050262,5.638354669333745,2.1972245773362196,5.393627546352361,6.082218910376446,4.276666119016055,1,0,0,0,0,0,1
5.087596335232384,4.948759890378168,2.5649493574615367,5.293304824724492,6.20455776256869,4.430816798843313,1,0,0,0,0,0,1
5.10594547390058,5.638354669333745,0.0,5.153291594497779,3.044522437723423,4.948759890378168,0,0,0,1,0,0,1
4.990432586778736,5.351858133476067,0.0,5.356586274672012,0.0,1.0986122886681096,0,1,0,0,0,0,1
4.997212273764115,5.351858133476067,2.70805020110221,5.5093883366279774,5.968707559985366,4.727387818712341,1,0,0,0,1,0,0
5.14166355650266,6.19644412779452,2.70805020110221,5.262690188904886,6.206575926724928,4.532599493153256,1,0,0,0,1,0,0
5.081404364984463,6.19644412779452,1.6094379124341003,5.214935757608986,6.091309882077698,4.543294782270004,1,0,0,0,1,0,0
5.135798437050262,6.042632833682381,0.0,5.4510384535657,3.044522437723423,4.882801922586371,0,0,0,1,0,0,1
5.099866427824199,5.351858133476067,0.0,5.480638923341991,3.044522437723423,5.049856007249537,0,0,0,1,1,0,0
5.10594547390058,5.638354669333745,1.6094379124341003,5.5254529391317835,5.916202062607435,4.276666119016055,1,0,0,0,1,0,0
5.135798437050262,5.638354669333745,0.0,5.393627546352361,0.0,1.0986122886681096,0,1,0,0,0,0,1
5.087596335232384,5.638354669333745,1.6094379124341003,5.293304824724492,5.971261839790462,4.356708826689592,1,0,0,0,1,0,0
5.10594547390058,5.860786223465865,0.0,5.153291594497779,3.044522437723423,4.948759890378168,0,0,0,1,1,0,0
4.990432586778736,5.638354669333745,0.0,5.356586274672012,0.0,1.0986122886681096,0,1,0,0,1,0,0
4.997212273764115,5.351858133476067,0.0,5.5093883366279774,0.0,1.0986122886681096,0,1,0,0,1,0,0
5.14166355650266,4.948759890378168,0.0,5.262690188904886,0.0,1.0986122886681096,0,1,0,0,1,0,0
